Date,Time,Open,High,Low,Close
04/30/2009,00:00,5004.0,5129.0,4995.0,5038.0
05/04/2009,00:00,5102.5,5203.0,5091.5,5201.0
05/05/2009,00:00,5187.5,5217.5,5131.5,5155.0
05/06/2009,00:00,5128.5,5234.5,5112.5,5214.5
05/07/2009,00:00,5210.0,5266.5,5073.5,5102.5
05/08/2009,00:00,5154.5,5253.0,5133.5,5242.0
05/11/2009,00:00,5204.5,5218.5,5116.5,5141.0
05/12/2009,00:00,5121.5,5214.5,5103.0,5164.5
05/13/2009,00:00,5191.0,5195.0,4987.5,5002.0
05/14/2009,00:00,5009.5,5053.0,4938.0,5023.5
05/15/2009,00:00,5032.5,5058.5,4966.5,4987.5
05/18/2009,00:00,4956.5,5173.0,4940.5,5169.5
05/19/2009,00:00,5174.0,5296.0,5168.5,5233.5
05/20/2009,00:00,5235.0,5345.0,5220.5,5269.0
05/21/2009,00:00,5256.5,5273.0,5145.0,5184.0
05/22/2009,00:00,5193.0,5248.5,5151.5,5188.5
05/25/2009,00:00,5196.0,5224.5,5110.5,5184.5
05/26/2009,00:00,5171.5,5295.5,5085.5,5282.5
05/27/2009,00:00,5269.0,5319.0,5209.0,5218.5
05/28/2009,00:00,5241.5,5272.5,5165.5,5255.0
05/29/2009,00:00,5256.5,5293.5,5199.5,5268.0
06/01/2009,00:00,5296.0,5439.5,5289.5,5410.5
06/02/2009,00:00,5391.5,5461.0,5382.5,5431.0
06/03/2009,00:00,5429.5,5452.5,5298.5,5344.5
06/04/2009,00:00,5336.5,5405.0,5326.5,5367.5
06/05/2009,00:00,5377.5,5446.5,5328.0,5358.0
06/08/2009,00:00,5334.5,5342.5,5248.0,5323.5
06/09/2009,00:00,5316.5,5349.0,5260.5,5289.0
06/10/2009,00:00,5323.0,5417.5,5290.5,5327.5
06/11/2009,00:00,5343.0,5411.0,5320.0,5364.0
06/12/2009,00:00,5374.0,5389.0,5325.5,5370.5
06/15/2009,00:00,5341.5,5341.5,5162.5,5194.0
06/16/2009,00:00,5171.5,5216.0,5125.5,5130.5
06/17/2009,00:00,5150.5,5169.0,5041.5,5085.0
06/18/2009,00:00,5097.5,5139.5,5050.5,5108.5
06/19/2009,00:00,5117.5,5160.5,5096.5,5110.0
06/22/2009,00:00,5128.5,5143.5,4960.0,4970.0
06/23/2009,00:00,4960.5,5033.5,4949.5,4993.0
06/24/2009,00:00,5000.5,5120.5,4976.5,5068.0
06/25/2009,00:00,5112.5,5123.0,4997.5,5111.0
06/26/2009,00:00,5097.5,5146.0,5030.0,5067.5
06/29/2009,00:00,5018.5,5182.0,5018.5,5155.5
06/30/2009,00:00,5161.0,5184.5,5067.0,5098.0
07/01/2009,00:00,5096.0,5208.0,5083.5,5158.5
07/02/2009,00:00,5138.5,5158.0,4981.5,4997.0
07/03/2009,00:00,5011.0,5028.0,4962.0,4986.5
07/06/2009,00:00,4945.0,4970.0,4886.0,4961.0
07/07/2009,00:00,4945.5,4982.0,4849.5,4860.0
07/08/2009,00:00,4851.5,4909.5,4830.0,4865.5
07/09/2009,00:00,4867.0,4948.0,4865.0,4903.0
07/10/2009,00:00,4878.5,4923.0,4844.5,4866.5
07/13/2009,00:00,4830.5,5029.0,4797.5,5016.0
07/14/2009,00:00,5014.0,5081.0,4981.0,5063.5
07/15/2009,00:00,5105.5,5225.0,5089.0,5218.5
07/16/2009,00:00,5197.5,5299.0,5180.0,5283.5
07/17/2009,00:00,5286.0,5300.0,5236.5,5281.0
07/20/2009,00:00,5313.5,5339.5,5283.5,5330.0
07/21/2009,00:00,5341.5,5419.5,5306.0,5383.0
07/22/2009,00:00,5393.5,5418.5,5327.0,5390.5
07/23/2009,00:00,5413.5,5547.5,5378.5,5526.5
07/24/2009,00:00,5505.5,5583.5,5478.5,5541.5
07/27/2009,00:00,5581.5,5602.0,5494.0,5551.0
07/28/2009,00:00,5562.0,5582.5,5442.0,5502.5
07/29/2009,00:00,5495.5,5589.5,5424.0,5566.0
07/30/2009,00:00,5584.5,5677.5,5532.0,5615.5
07/31/2009,00:00,5626.5,5666.0,5582.0,5613.0
08/03/2009,00:00,5638.5,5743.0,5584.5,5707.5
08/04/2009,00:00,5689.5,5713.0,5638.0,5707.0
08/05/2009,00:00,5704.5,5732.5,5610.5,5664.5
08/06/2009,00:00,5676.5,5703.5,5613.5,5642.0
08/07/2009,00:00,5640.5,5760.0,5592.0,5722.0
08/10/2009,00:00,5706.5,5722.5,5668.0,5690.0
08/11/2009,00:00,5711.5,5733.5,5549.0,5585.5
08/12/2009,00:00,5591.0,5662.0,5531.0,5630.5
08/13/2009,00:00,5637.5,5733.5,5628.5,5684.0
08/14/2009,00:00,5676.5,5724.0,5568.5,5627.0
08/17/2009,00:00,5477.0,5505.5,5453.5,5490.0
08/18/2009,00:00,5511.5,5538.5,5474.5,5521.5
08/19/2009,00:00,5496.5,5557.0,5436.5,5539.0
08/20/2009,00:00,5564.5,5612.5,5542.5,5596.5
08/21/2009,00:00,5565.5,5758.0,5558.5,5728.5
08/24/2009,00:00,5769.5,5810.5,5744.5,5757.5
08/25/2009,00:00,5745.5,5855.0,5737.0,5815.5
08/26/2009,00:00,5826.5,5850.5,5777.5,5810.5
08/27/2009,00:00,5790.5,5820.0,5708.5,5797.5
08/28/2009,00:00,5783.0,5852.5,5769.5,5797.5
08/31/2009,00:00,5756.5,5773.5,5714.0,5754.0
09/01/2009,00:00,5780.5,5790.5,5579.5,5590.5
09/02/2009,00:00,5605.5,5617.0,5540.0,5572.0
09/03/2009,00:00,5585.5,5643.5,5553.5,5607.5
09/04/2009,00:00,5599.5,5708.0,5597.5,5698.0
09/07/2009,00:00,5691.5,5754.5,5691.5,5737.5
09/08/2009,00:00,5749.5,5780.5,5731.0,5758.5
09/09/2009,00:00,5738.5,5862.5,5726.0,5833.0
09/10/2009,00:00,5869.0,5905.5,5822.5,5902.0
09/11/2009,00:00,5886.5,5930.0,5875.0,5895.5
09/14/2009,00:00,5846.5,5920.0,5808.5,5914.0
09/15/2009,00:00,5902.5,5926.5,5859.5,5914.0
09/16/2009,00:00,5926.5,6005.5,5918.0,5993.0
09/17/2009,00:00,6011.5,6025.5,5972.5,5999.5
09/18/2009,00:00,5993.5,6039.0,5978.0,6000.0
09/21/2009,00:00,5984.5,5988.0,5892.0,5956.0
09/22/2009,00:00,5979.0,6029.0,5967.0,5992.5
09/23/2009,00:00,5987.0,6031.5,5946.5,5953.0
09/24/2009,00:00,5954.0,6019.0,5860.5,5890.5
09/25/2009,00:00,5897.5,5905.5,5835.0,5853.0
09/28/2009,00:00,5841.0,6029.5,5829.0,6009.0
09/29/2009,00:00,6009.0,6034.0,5965.5,5991.5
09/30/2009,00:00,5994.5,6021.5,5894.0,5964.0
10/01/2009,00:00,5954.0,6004.0,5806.0,5813.0
10/02/2009,00:00,5797.0,5813.0,5718.5,5741.5
10/05/2009,00:00,5745.5,5824.0,5717.0,5807.5
10/06/2009,00:00,5795.0,5940.0,5794.0,5914.5
10/07/2009,00:00,5915.0,5970.0,5903.0,5933.5
10/08/2009,00:00,5996.0,6008.5,5943.0,5976.5
10/09/2009,00:00,5989.0,6026.0,5951.0,6005.0
10/12/2009,00:00,6010.0,6093.5,6008.0,6042.0
10/13/2009,00:00,6048.0,6067.0,5972.5,6017.5
10/14/2009,00:00,6061.5,6142.5,6058.0,6137.0
10/15/2009,00:00,6118.0,6148.0,6084.0,6139.0
10/16/2009,00:00,6140.0,6165.0,6007.5,6047.0
10/19/2009,00:00,6044.5,6136.0,6037.0,6119.0
10/20/2009,00:00,6132.5,6169.0,6060.5,6093.0
10/21/2009,00:00,6103.0,6137.5,6014.5,6041.5
10/22/2009,00:00,6047.5,6098.5,5989.0,6089.5
10/23/2009,00:00,6107.0,6127.0,6002.5,6021.5
10/26/2009,00:00,6050.0,6079.0,5900.5,5931.0
10/27/2009,00:00,5931.0,5952.0,5875.5,5907.5
10/28/2009,00:00,5896.0,5907.0,5736.5,5738.5
10/29/2009,00:00,5741.0,5891.0,5738.0,5879.5
10/30/2009,00:00,5874.5,5878.5,5657.5,5667.5
11/02/2009,00:00,5688.0,5751.0,5611.5,5673.5
11/03/2009,00:00,5662.5,5673.0,5591.0,5660.0
11/04/2009,00:00,5660.0,5749.5,5651.0,5675.0
11/05/2009,00:00,5658.0,5791.5,5633.0,5761.0
11/06/2009,00:00,5755.0,5808.0,5686.0,5783.0
11/09/2009,00:00,5803.5,5932.5,5803.5,5928.5
11/10/2009,00:00,5910.0,5929.0,5872.0,5903.5
11/11/2009,00:00,5932.0,5983.5,5921.0,5956.5
11/12/2009,00:00,5929.5,6005.5,5910.5,5928.0
11/13/2009,00:00,5946.5,5979.5,5891.5,5970.0
11/16/2009,00:00,6010.0,6091.5,6006.5,6065.5
11/17/2009,00:00,6062.0,6105.0,6025.0,6084.0
11/18/2009,00:00,6084.5,6122.5,6047.0,6087.0
11/19/2009,00:00,6075.0,6077.5,5965.0,6008.0
11/20/2009,00:00,6011.0,6027.5,5912.5,5956.0
11/23/2009,00:00,5986.0,6102.0,5986.0,6056.5
11/24/2009,00:00,6034.0,6094.0,6022.5,6066.5
11/25/2009,00:00,6105.0,6111.0,6029.5,6077.0
11/26/2009,00:00,6050.0,6053.5,5871.0,5899.5
11/27/2009,00:00,5836.0,5997.5,5784.5,5924.0
11/30/2009,00:00,5969.0,5998.5,5883.0,5931.5
12/01/2009,00:00,5950.0,6067.0,5948.0,6048.0
12/02/2009,00:00,6050.0,6091.0,6028.5,6061.5
12/03/2009,00:00,6105.0,6131.5,5999.0,6010.0
12/04/2009,00:00,6019.0,6137.0,5999.5,6079.5
12/07/2009,00:00,6071.0,6089.5,6019.0,6053.0
12/08/2009,00:00,6070.0,6087.0,5932.5,5954.0
12/09/2009,00:00,5945.0,5994.5,5879.5,5940.5
12/10/2009,00:00,5923.0,6018.5,5912.0,5972.0
12/11/2009,00:00,5995.0,6073.5,5993.0,6040.0
12/14/2009,00:00,6099.0,6116.0,6053.5,6083.0
12/15/2009,00:00,6103.0,6105.5,6026.5,6072.0
12/16/2009,00:00,6087.5,6207.5,6079.0,6166.5
12/17/2009,00:00,6132.5,6168.0,6098.0,6102.5
12/18/2009,00:00,6123.5,6176.5,6091.5,6137.0
12/21/2009,00:00,6133.5,6215.5,6120.0,6201.0
12/22/2009,00:00,6209.0,6257.5,6202.0,6246.5
12/23/2009,00:00,6262.5,6266.0,6209.5,6248.5
12/28/2009,00:00,6302.5,6303.5,6255.0,6285.5
12/29/2009,00:00,6304.5,6307.5,6274.5,6293.5
12/30/2009,00:00,6281.5,6285.0,6224.0,6227.0
01/04/2010,00:00,6270.5,6330.5,6248.0,6308.0
01/05/2010,00:00,6299.5,6332.0,6284.5,6309.0
01/06/2010,00:00,6302.5,6321.0,6271.5,6303.0
01/07/2010,00:00,6293.5,6312.0,6233.5,6309.5
01/08/2010,00:00,6327.5,6330.5,6243.0,6320.5
01/11/2010,00:00,6352.5,6368.0,6303.5,6326.5
01/12/2010,00:00,6323.5,6329.0,6190.0,6223.0
01/13/2010,00:00,6213.0,6277.5,6198.5,6269.0
01/14/2010,00:00,6279.0,6284.0,6222.5,6276.0
01/15/2010,00:00,6263.0,6300.5,6131.5,6159.0
01/18/2010,00:00,6177.5,6195.5,6150.0,6188.0
01/19/2010,00:00,6172.5,6272.0,6119.5,6265.5
01/20/2010,00:00,6233.5,6245.0,6102.0,6156.0
01/21/2010,00:00,6173.5,6181.5,5957.0,5983.0
01/22/2010,00:00,5993.5,6012.0,5832.5,5840.5
01/25/2010,00:00,5885.5,5964.5,5880.0,5904.0
01/26/2010,00:00,5824.5,5956.5,5817.0,5911.5
01/27/2010,00:00,5886.0,5957.5,5858.0,5951.5
01/28/2010,00:00,5975.5,5996.5,5803.5,5848.0
01/29/2010,00:00,5827.5,5927.5,5811.0,5827.5
02/01/2010,00:00,5832.5,5944.5,5832.5,5922.0
02/02/2010,00:00,5909.5,6005.0,5893.0,5993.0
02/03/2010,00:00,6007.0,6007.5,5924.0,5961.0
02/04/2010,00:00,5962.5,5965.5,5774.5,5776.0
02/05/2010,00:00,5803.5,5804.5,5650.5,5740.5
02/08/2010,00:00,5711.0,5775.5,5691.5,5694.0
02/09/2010,00:00,5732.5,5839.0,5729.5,5821.5
02/10/2010,00:00,5802.5,5862.5,5773.5,5806.5
02/11/2010,00:00,5835.5,5851.5,5723.0,5825.5
02/12/2010,00:00,5836.5,5837.5,5728.0,5787.0
02/15/2010,00:00,5792.5,5816.5,5769.5,5799.5
02/16/2010,00:00,5799.5,5884.5,5764.0,5879.0
02/17/2010,00:00,5894.0,5951.0,5880.5,5924.5
02/18/2010,00:00,5921.5,5979.5,5893.5,5975.5
02/19/2010,00:00,5907.5,5999.5,5894.5,5983.5
02/22/2010,00:00,5992.5,6025.0,5950.5,5961.5
02/23/2010,00:00,5972.5,6001.5,5851.5,5883.5
02/24/2010,00:00,5902.5,5909.5,5839.5,5898.0
02/25/2010,00:00,5864.0,5926.0,5786.0,5850.0
02/26/2010,00:00,5864.5,5886.5,5798.0,5870.5
03/01/2010,00:00,5930.5,5987.5,5923.5,5981.0
03/02/2010,00:00,5992.5,6051.0,5978.5,6024.5
03/03/2010,00:00,6031.0,6099.0,6018.0,6059.5
03/04/2010,00:00,6042.5,6092.5,6032.0,6073.5
03/05/2010,00:00,6082.5,6162.5,6076.0,6154.5
03/08/2010,00:00,6177.5,6182.0,6134.0,6147.0
03/09/2010,00:00,6143.0,6177.0,6106.0,6156.0
03/10/2010,00:00,6163.5,6223.5,6141.5,6193.0
03/11/2010,00:00,6187.5,6223.0,6174.5,6215.5
03/12/2010,00:00,6213.0,6258.5,6201.5,6217.0
03/15/2010,00:00,6206.5,6221.5,6165.5,6208.0
03/16/2010,00:00,6216.0,6259.5,6196.5,6245.0
03/17/2010,00:00,6266.0,6304.5,6258.0,6296.0
03/18/2010,00:00,6279.5,6308.5,6263.5,6301.0
03/19/2010,00:00,6305.5,6310.5,6221.5,6266.5
03/22/2010,00:00,6227.5,6273.0,6177.0,6268.5
03/23/2010,00:00,6255.5,6315.0,6248.0,6312.5
03/24/2010,00:00,6298.0,6314.5,6230.0,6299.5
03/25/2010,00:00,6312.5,6406.0,6304.5,6364.5
03/26/2010,00:00,6373.5,6403.0,6366.0,6390.0
03/29/2010,00:00,6405.0,6440.0,6394.0,6427.5
03/30/2010,00:00,6425.0,6473.5,6401.5,6427.5
03/31/2010,00:00,6417.5,6434.0,6374.5,6419.5
04/01/2010,00:00,6453.5,6508.5,6443.0,6489.5
04/06/2010,00:00,6519.5,6533.0,6480.0,6528.0
04/07/2010,00:00,6523.5,6524.0,6459.5,6477.0
04/08/2010,00:00,6469.5,6482.5,6402.5,6476.5
04/09/2010,00:00,6472.0,6523.5,6472.0,6517.0
04/12/2010,00:00,6550.5,6562.5,6488.5,6523.5
04/13/2010,00:00,6499.5,6522.5,6464.5,6514.5
04/14/2010,00:00,6531.5,6572.5,6516.0,6561.0
04/15/2010,00:00,6550.5,6576.0,6515.5,6564.0
04/16/2010,00:00,6524.5,6569.5,6427.5,6459.5
04/19/2010,00:00,6424.5,6460.5,6399.0,6456.0
04/20/2010,00:00,6453.5,6533.5,6437.5,6528.5
04/21/2010,00:00,6548.0,6553.0,6482.5,6507.0
04/22/2010,00:00,6493.5,6552.5,6405.0,6490.0
04/23/2010,00:00,6468.5,6553.5,6434.0,6550.5
04/26/2010,00:00,6548.5,6606.5,6547.5,6581.5
04/27/2010,00:00,6588.5,6598.5,6370.5,6388.5
04/28/2010,00:00,6408.5,6428.5,6292.0,6359.5
04/29/2010,00:00,6343.5,6431.0,6341.5,6421.5
04/30/2010,00:00,6404.0,6477.5,6348.5,6356.5
05/03/2010,00:00,6372.0,6467.0,6353.0,6447.5
05/04/2010,00:00,6441.5,6465.5,6257.0,6285.0
05/05/2010,00:00,6283.0,6298.5,6200.5,6225.5
05/06/2010,00:00,6222.5,6277.5,5816.5,6029.5
05/07/2010,00:00,6008.5,6168.0,5918.5,5982.0
05/10/2010,00:00,6111.5,6279.5,6109.5,6264.0
05/11/2010,00:00,6202.5,6355.5,6171.5,6307.0
05/12/2010,00:00,6284.5,6485.5,6266.0,6474.0
05/13/2010,00:00,6484.5,6539.5,6459.5,6472.0
05/14/2010,00:00,6497.5,6499.0,6276.0,6346.5
05/17/2010,00:00,6257.0,6415.5,6241.5,6379.0
05/18/2010,00:00,6374.5,6446.5,6355.5,6372.5
05/19/2010,00:00,6342.5,6387.5,6219.5,6288.5
05/20/2010,00:00,6258.5,6307.0,6041.5,6067.5
05/21/2010,00:00,6090.5,6132.5,5947.5,6104.5
05/24/2010,00:00,6078.0,6132.0,5993.0,6018.5
05/25/2010,00:00,5918.0,6005.5,5867.5,6005.5
05/26/2010,00:00,5981.5,6089.5,5960.5,5964.5
05/27/2010,00:00,6012.0,6233.5,6011.5,6229.0
05/28/2010,00:00,6208.5,6241.5,6150.0,6190.0
05/31/2010,00:00,6227.0,6255.5,6191.0,6228.5
06/01/2010,00:00,6193.5,6272.5,6091.5,6155.5
06/02/2010,00:00,6180.5,6299.5,6127.5,6298.0
06/03/2010,00:00,6329.5,6364.0,6288.0,6338.5
06/04/2010,00:00,6315.0,6375.0,6124.5,6148.5
06/07/2010,00:00,6121.0,6215.5,6090.5,6118.0
06/08/2010,00:00,6158.0,6191.5,6058.0,6165.0
06/09/2010,00:00,6148.5,6254.5,6092.5,6177.0
06/10/2010,00:00,6210.5,6349.5,6183.5,6332.0
06/11/2010,00:00,6328.5,6353.5,6242.0,6341.0
06/14/2010,00:00,6364.5,6398.0,6330.5,6334.5
06/15/2010,00:00,6362.5,6483.5,6337.5,6476.5
06/16/2010,00:00,6459.5,6478.0,6402.5,6465.0
06/17/2010,00:00,6441.0,6503.0,6426.0,6491.5
06/18/2010,00:00,6494.0,6517.5,6447.5,6478.5
06/21/2010,00:00,6558.0,6613.5,6486.0,6508.0
06/22/2010,00:00,6535.0,6556.5,6454.0,6469.0
06/23/2010,00:00,6486.0,6533.0,6438.0,6479.0
06/24/2010,00:00,6489.0,6506.0,6356.0,6379.0
06/25/2010,00:00,6396.0,6411.5,6300.0,6351.0
06/28/2010,00:00,6354.0,6431.0,6319.0,6391.5
06/29/2010,00:00,6343.0,6343.0,6186.5,6213.0
06/30/2010,00:00,6221.0,6263.0,6156.5,6163.0
07/01/2010,00:00,6137.0,6216.0,6087.0,6156.5
07/02/2010,00:00,6144.5,6201.0,6059.0,6092.0
07/05/2010,00:00,6088.0,6126.0,6067.5,6081.5
07/06/2010,00:00,6102.5,6256.5,6100.5,6172.5
07/07/2010,00:00,6156.5,6307.5,6107.0,6303.0
07/08/2010,00:00,6300.0,6333.0,6264.5,6327.5
07/09/2010,00:00,6334.0,6359.0,6298.0,6356.5
07/12/2010,00:00,6333.0,6380.5,6320.0,6348.0
07/13/2010,00:00,6344.0,6461.5,6327.0,6453.0
07/14/2010,00:00,6494.0,6500.0,6420.0,6460.0
07/15/2010,00:00,6472.0,6518.5,6386.0,6441.5
07/16/2010,00:00,6409.5,6466.0,6269.0,6280.0
07/19/2010,00:00,6304.5,6345.0,6253.0,6302.0
07/20/2010,00:00,6288.5,6309.0,6165.5,6276.5
07/21/2010,00:00,6263.5,6321.5,6198.5,6215.0
07/22/2010,00:00,6224.0,6408.5,6208.5,6399.0
07/23/2010,00:00,6394.0,6453.5,6370.0,6449.0
07/26/2010,00:00,6467.0,6474.0,6389.5,6457.5
07/27/2010,00:00,6455.5,6513.0,6441.5,6471.5
07/28/2010,00:00,6499.0,6508.0,6405.5,6432.0
07/29/2010,00:00,6444.0,6503.5,6346.0,6394.0
07/30/2010,00:00,6374.5,6444.0,6317.0,6421.5
08/02/2010,00:00,6439.5,6564.0,6439.5,6554.0
08/03/2010,00:00,6549.5,6572.0,6524.5,6554.5
08/04/2010,00:00,6543.0,6630.5,6521.5,6603.0
08/05/2010,00:00,6602.0,6641.5,6578.0,6611.5
08/06/2010,00:00,6615.0,6645.5,6501.5,6572.0
08/09/2010,00:00,6583.5,6628.0,6574.5,6612.5
08/10/2010,00:00,6594.0,6596.0,6504.5,6574.0
08/11/2010,00:00,6531.0,6531.0,6398.0,6412.5
08/12/2010,00:00,6388.5,6432.0,6354.5,6386.0
08/13/2010,00:00,6414.0,6432.5,6325.0,6364.5
08/16/2010,00:00,6381.0,6413.0,6317.5,6375.0
08/17/2010,00:00,6397.0,6473.5,6379.5,6448.0
08/18/2010,00:00,6429.5,6474.0,6411.0,6448.5
08/19/2010,00:00,6454.5,6487.5,6307.5,6327.0
08/20/2010,00:00,6327.0,6354.0,6244.0,6273.5
08/23/2010,00:00,6274.0,6311.0,6250.5,6260.5
08/24/2010,00:00,6245.5,6246.0,6124.5,6183.0
08/25/2010,00:00,6163.0,6211.5,6090.5,6183.5
08/26/2010,00:00,6177.0,6206.0,6126.0,6130.0
08/27/2010,00:00,6149.5,6234.0,6099.0,6230.5
08/30/2010,00:00,6231.0,6241.5,6134.0,6135.0
08/31/2010,00:00,6104.5,6190.0,6070.0,6154.5
09/01/2010,00:00,6186.0,6342.5,6130.0,6331.0
09/02/2010,00:00,6311.0,6363.0,6306.5,6358.0
09/03/2010,00:00,6351.0,6433.5,6341.5,6402.5
09/06/2010,00:00,6429.0,6430.0,6396.0,6409.0
09/07/2010,00:00,6406.5,6406.5,6336.0,6358.5
09/08/2010,00:00,6358.0,6436.0,6317.0,6398.0
09/09/2010,00:00,6398.0,6488.5,6386.5,6437.5
09/10/2010,00:00,6456.0,6480.0,6437.5,6468.0
09/13/2010,00:00,6522.5,6547.0,6486.0,6518.0
09/14/2010,00:00,6507.5,6544.0,6485.0,6523.0
09/15/2010,00:00,6534.5,6542.5,6482.5,6526.5
09/16/2010,00:00,6508.5,6536.0,6486.0,6515.0
09/17/2010,00:00,6568.0,6583.0,6438.5,6463.0
09/20/2010,00:00,6489.0,6572.5,6472.5,6565.0
09/21/2010,00:00,6548.5,6594.5,6520.0,6533.0
09/22/2010,00:00,6558.0,6559.0,6446.5,6480.5
09/23/2010,00:00,6508.5,6519.0,6381.5,6407.0
09/24/2010,00:00,6427.0,6565.5,6397.5,6563.0
09/27/2010,00:00,6577.5,6585.0,6525.5,6531.5
09/28/2010,00:00,6535.0,6567.0,6450.0,6542.5
09/29/2010,00:00,6531.0,6581.5,6475.0,6498.5
09/30/2010,00:00,6476.5,6593.0,6438.5,6483.5
10/01/2010,00:00,6495.0,6549.0,6440.0,6474.5
10/04/2010,00:00,6462.0,6479.0,6363.5,6389.5
10/05/2010,00:00,6409.0,6516.5,6370.0,6503.5
10/06/2010,00:00,6499.0,6544.0,6495.0,6517.0
10/07/2010,00:00,6505.5,6577.5,6487.5,6528.0
10/08/2010,00:00,6538.0,6559.0,6490.0,6552.5
10/11/2010,00:00,6550.0,6580.0,6540.0,6562.5
10/12/2010,00:00,6523.0,6586.5,6475.0,6578.5
10/13/2010,00:00,6574.5,6711.5,6574.5,6683.0
10/14/2010,00:00,6705.0,6739.5,6695.5,6714.0
10/15/2010,00:00,6731.0,6768.5,6692.0,6760.0
10/18/2010,00:00,6721.0,6806.5,6712.0,6796.0
10/19/2010,00:00,6761.5,6801.0,6708.0,6733.0
10/20/2010,00:00,6744.5,6791.5,6716.0,6783.0
10/21/2010,00:00,6770.0,6876.5,6759.0,6849.0
10/22/2010,00:00,6859.0,6878.0,6840.5,6871.5
10/25/2010,00:00,6912.5,6929.0,6880.0,6892.0
10/26/2010,00:00,6894.5,6901.0,6833.0,6886.5
10/27/2010,00:00,6858.0,6884.0,6807.5,6851.5
10/28/2010,00:00,6856.0,6902.5,6830.0,6860.5
10/29/2010,00:00,6828.5,6885.0,6823.0,6868.5
11/01/2010,00:00,6911.5,6925.0,6810.5,6844.0
11/02/2010,00:00,6854.5,6928.5,6848.0,6925.0
11/03/2010,00:00,6919.0,6938.5,6853.5,6909.0
11/04/2010,00:00,6915.5,7011.5,6910.0,7001.5
11/05/2010,00:00,6990.0,7031.0,6965.0,7012.5
11/08/2010,00:00,6998.5,7021.0,6980.5,7019.0
11/09/2010,00:00,6998.5,7063.5,6985.5,7011.0
11/10/2010,00:00,7020.5,7036.0,6935.0,7009.0
11/11/2010,00:00,7001.5,7013.5,6953.0,6994.0
11/12/2010,00:00,6926.0,7012.5,6870.5,6969.0
11/15/2010,00:00,6955.0,7065.5,6930.0,7031.0
11/16/2010,00:00,7006.0,7021.5,6899.5,6919.0
11/17/2010,00:00,6920.0,6959.0,6905.0,6949.0
11/18/2010,00:00,7005.5,7087.5,7004.5,7086.5
11/19/2010,00:00,7090.0,7117.0,7043.5,7115.0
11/22/2010,00:00,7132.5,7152.5,7042.0,7092.0
11/23/2010,00:00,7047.0,7078.0,6956.5,6969.0
11/24/2010,00:00,6992.5,7099.5,6948.5,7096.5
11/25/2010,00:00,7078.5,7134.5,7070.0,7123.5
11/26/2010,00:00,7095.0,7120.0,7026.5,7084.5
11/29/2010,00:00,7106.5,7155.5,6932.0,6997.5
11/30/2010,00:00,6973.0,7011.5,6905.5,6953.5
12/01/2010,00:00,6972.0,7134.5,6970.0,7132.5
12/02/2010,00:00,7121.0,7212.5,7088.0,7212.5
12/03/2010,00:00,7201.0,7225.0,7161.5,7215.5
12/06/2010,00:00,7214.0,7224.0,7172.5,7201.0
12/07/2010,00:00,7219.5,7288.5,7207.5,7236.5
12/08/2010,00:00,7226.5,7259.5,7202.0,7231.5
12/09/2010,00:00,7255.5,7274.0,7191.5,7227.5
12/10/2010,00:00,7250.0,7273.5,7219.0,7269.0
12/13/2010,00:00,7258.0,7291.0,7258.0,7264.5
12/14/2010,00:00,7267.5,7283.0,7257.0,7272.0
12/15/2010,00:00,7251.0,7276.5,7209.5,7251.0
12/16/2010,00:00,7257.0,7280.0,7235.0,7272.0
12/17/2010,00:00,7279.5,7287.0,7222.5,7240.5
12/20/2010,00:00,7230.5,7312.0,7228.5,7273.0
12/21/2010,00:00,7290.5,7331.0,7284.5,7324.5
12/22/2010,00:00,7319.5,7327.5,7309.5,7320.0
12/23/2010,00:00,7325.5,7326.0,7282.5,7299.0
12/27/2010,00:00,7306.0,7309.0,7140.5,7220.5
12/28/2010,00:00,7231.0,7235.5,7196.5,7217.5
12/29/2010,00:00,7232.0,7249.5,7222.0,7230.5
12/30/2010,00:00,7235.5,7248.5,7135.5,7152.5
01/03/2011,00:00,7227.0,7268.0,7202.5,7213.0
01/04/2011,00:00,7215.0,7263.5,7188.5,7215.0
01/05/2011,00:00,7186.0,7206.5,7078.0,7191.5
01/06/2011,00:00,7187.5,7284.5,7181.5,7219.0
01/07/2011,00:00,7216.5,7248.0,7159.5,7191.0
01/10/2011,00:00,7170.5,7177.5,7068.0,7100.5
01/11/2011,00:00,7116.0,7185.0,7092.5,7178.0
01/12/2011,00:00,7178.0,7322.5,7177.5,7318.0
01/13/2011,00:00,7320.0,7323.5,7271.0,7281.0
01/14/2011,00:00,7286.5,7336.0,7248.5,7332.5
01/17/2011,00:00,7313.0,7320.5,7289.0,7313.5
01/18/2011,00:00,7311.5,7390.5,7310.5,7382.0
01/19/2011,00:00,7406.5,7418.5,7298.5,7319.5
01/20/2011,00:00,7305.5,7320.5,7241.0,7289.5
01/21/2011,00:00,7276.5,7357.0,7258.5,7304.5
01/24/2011,00:00,7323.0,7325.0,7236.0,7321.5
01/25/2011,00:00,7327.5,7339.0,7279.0,7314.0
01/26/2011,00:00,7327.5,7395.0,7319.5,7372.5
01/27/2011,00:00,7375.5,7414.5,7348.0,7403.0
01/28/2011,00:00,7387.5,7410.0,7305.5,7323.5
01/31/2011,00:00,7325.5,7341.5,7266.5,7331.0
02/01/2011,00:00,7348.5,7430.5,7338.5,7423.5
02/02/2011,00:00,7425.0,7453.5,7392.0,7414.0
