iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec,Walk,Date
10,0.7159739201303994,0.8520833333333333,12.211483913618233,0.5072916666666667,0.34479166666666666,0.7166324435318275,0.7150050352467271,1.1205211726384363,0.0,0.5703703703703704,0.9375,0.047901256224461584,0.6944444444444444,0.24305555555555555,0.6,0.4857142857142857,0.9,0.0,0.6028368794326241,0.9791666666666666,0.0806392844633638,0.8125,0.16666666666666666,0.5982905982905983,0.625,1.0253164556962024,0.0,1,30/03/2019
11,0.7159408709548541,0.8690972222222222,12.807679657065444,0.4902777777777778,0.3788194444444444,0.7301699716713881,0.6975252062328139,1.145928338762215,0.0,0.5454545454545454,0.6875,0.06981879899059297,0.5347222222222222,0.1527777777777778,0.5974025974025974,0.3636363636363637,0.65,0.0,0.6372549019607843,0.7083333333333334,0.11691920955236608,0.5902777777777778,0.11805555555555555,0.6352941176470588,0.6470588235294118,0.7848101265822784,0.0,1,30/03/2019
12,0.7369930356411307,0.8475694444444445,13.47969674920491,0.5006944444444444,0.346875,0.7475728155339806,0.7217217217217218,1.1478827361563515,0.0,0.5714285714285714,0.5347222222222222,0.020897581030383687,0.2638888888888889,0.2708333333333333,0.6578947368421053,0.4871794871794872,0.525,0.0,0.5344827586206896,0.4027777777777778,-0.028801478636553825,0.14583333333333334,0.2569444444444444,0.6190476190476191,0.4864864864864865,0.37974683544303794,0.0,1,30/03/2019
13,0.7479270315091211,0.8375,13.683353796336679,0.4711805555555556,0.3663194444444444,0.763448784082535,0.7279620853080568,1.1543973941368078,0.0,0.5939849624060151,0.9236111111111112,0.06594700340943313,0.6319444444444444,0.2916666666666667,0.6263736263736264,0.5238095238095238,0.9375,0.0,0.6170212765957447,0.9791666666666666,0.09790934069469193,0.8194444444444444,0.1597222222222222,0.6101694915254238,0.6521739130434783,1.0506329113924051,0.0,1,30/03/2019
14,0.7329068372650941,0.8684027777777777,13.666062364866484,0.503125,0.36527777777777776,0.7336093857832988,0.7319391634980988,1.1706840390879478,0.0,0.5547445255474452,0.9513888888888888,0.06947441252713972,0.4166666666666667,0.5347222222222222,0.65,0.4805194805194805,0.8875,0.0,0.5220588235294118,0.9444444444444444,-0.04760308816167619,0.3333333333333333,0.6111111111111112,0.5833333333333334,0.4886363636363637,0.8481012658227848,0.0,1,30/03/2019
15,0.7481632653061224,0.8506944444444444,13.858974932548485,0.45625,0.3944444444444444,0.773972602739726,0.7183098591549296,1.1706840390879478,0.0,0.5714285714285714,0.8263888888888888,0.03806044475183869,0.3888888888888889,0.4375,0.6607142857142857,0.492063492063492,0.8,0.0,0.5304347826086957,0.7986111111111112,-0.04866454674277455,0.2916666666666667,0.5069444444444444,0.5952380952380952,0.4931506849315068,0.7341772151898734,0.0,1,30/03/2019
16,0.7663174858984689,0.8618055555555556,14.600558241925453,0.4631944444444445,0.3986111111111112,0.7916041979010495,0.7369337979094077,1.2143322475570033,0.0,0.5492957746478874,0.9861111111111112,0.04803195752057293,0.7638888888888888,0.2222222222222222,0.5909090909090909,0.40625,0.9125,0.0,0.5972222222222222,1.0,0.03330659617197823,0.8472222222222222,0.1527777777777778,0.5983606557377049,0.5909090909090909,1.0379746835443038,0.0,1,30/03/2019
17,0.7637764932562621,0.9010416666666666,14.559354881497464,0.5253472222222222,0.3756944444444445,0.7614011896893589,0.7670979667282809,1.2651465798045602,0.0,0.6195652173913043,0.6388888888888888,0.07794222078307146,0.3958333333333333,0.24305555555555555,0.7192982456140351,0.4571428571428571,0.675,0.0,0.6,0.4513888888888889,-0.009041747274112586,0.2986111111111111,0.1527777777777778,0.627906976744186,0.5454545454545454,0.4810126582278481,0.0,1,30/03/2019
18,0.7949449653485527,0.8517361111111111,15.18096076529162,0.4638888888888889,0.38784722222222223,0.812125748502994,0.7743957027752909,1.2501628664495117,0.0,0.5694444444444444,1.0,0.035214416594673614,0.75,0.25,0.6018518518518519,0.4722222222222222,0.9625,0.0,0.5902777777777778,1.0,0.03010103434732477,0.8680555555555556,0.13194444444444445,0.5920000000000001,0.5789473684210527,1.0253164556962024,0.0,1,30/03/2019
19,0.7740585774058577,0.9128472222222224,15.157197021154994,0.5135416666666667,0.3993055555555556,0.7843137254901961,0.7608695652173914,1.2990228013029317,0.0,0.5979381443298969,0.6736111111111112,0.08507714651636979,0.4791666666666667,0.19444444444444445,0.6666666666666666,0.42857142857142855,0.675,0.0,0.6304347826086957,0.6388888888888888,0.03745974073855688,0.5208333333333334,0.11805555555555555,0.64,0.5882352941176471,0.7088607594936709,0.0,1,30/03/2019
20,0.7782540919719407,0.8909722222222223,15.217293086881726,0.4944444444444445,0.39652777777777776,0.7921348314606742,0.7609457092819615,1.2781758957654723,0.0,0.5069444444444444,1.0,-0.010540225435730938,0.2708333333333333,0.7291666666666666,0.6410256410256411,0.4571428571428571,0.85,0.0,0.4791666666666667,1.0,-0.0739721049311654,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.4583333333333333,0.8227848101265823,0.0,1,30/03/2019
21,0.7622981599699586,0.9246527777777778,15.011584476131544,0.4357638888888889,0.4888888888888889,0.8215139442231075,0.7095170454545454,1.2951140065146578,0.0,0.5352112676056338,0.9861111111111112,0.04893015549818368,0.375,0.6111111111111112,0.6481481481481481,0.4659090909090909,0.8875,0.0,0.5492957746478874,0.9861111111111112,-0.010359004569851598,0.2569444444444444,0.7291666666666666,0.6756756756756757,0.5047619047619047,0.9367088607594936,0.0,1,30/03/2019
22,0.7741450582487787,0.9239583333333332,15.037708602014506,0.4583333333333333,0.465625,0.8196969696969697,0.7293064876957495,1.3172638436482085,0.0,0.6041666666666666,1.0,0.14785486892450914,0.6388888888888888,0.3611111111111111,0.6521739130434783,0.5192307692307693,1.025,0.0,0.6111111111111112,1.0,0.02785028754325488,0.6527777777777778,0.3472222222222222,0.6382978723404256,0.56,1.0632911392405062,0.0,1,30/03/2019
23,0.791039156626506,0.9222222222222224,15.610815578539295,0.5163194444444444,0.4059027777777778,0.8016139878950908,0.7775876817792986,1.3407166123778502,0.0,0.5763888888888888,1.0,0.10711126226247587,0.5277777777777778,0.4722222222222222,0.6447368421052632,0.5,0.975,0.0,0.6041666666666666,1.0,0.05042389805154311,0.5625,0.4375,0.6419753086419753,0.5555555555555556,1.0506329113924051,0.0,1,30/03/2019
24,0.7923476968796433,0.9347222222222222,15.342339094907329,0.4993055555555556,0.4354166666666667,0.8157162726008345,0.7655502392344498,1.3602605863192183,0.0,0.5970149253731343,0.9305555555555556,0.0665710125042958,0.7152777777777778,0.2152777777777778,0.6213592233009708,0.5161290322580645,0.95,0.0,0.6194029850746269,0.9305555555555556,0.0726174783750633,0.7986111111111112,0.13194444444444445,0.6173913043478261,0.631578947368421,1.0,0.0,1,30/03/2019
25,0.7940956651718983,0.9291666666666668,15.741569964782293,0.5097222222222222,0.4194444444444445,0.8051771117166212,0.7806291390728477,1.3563517915309449,0.0,0.5766423357664233,0.9513888888888888,0.07708332438267011,0.7083333333333334,0.24305555555555555,0.6078431372549019,0.4857142857142857,0.925,0.0,0.5954198473282443,0.9097222222222222,0.08025460858492689,0.7013888888888888,0.20833333333333331,0.594059405940594,0.6,0.9367088607594936,0.0,1,30/03/2019
26,0.7963582311408398,0.934375,15.854840833473993,0.5024305555555556,0.4319444444444445,0.8140981340704907,0.7757234726688103,1.3693811074918567,0.0,0.5547445255474452,0.9513888888888888,0.0971014480066293,0.4444444444444444,0.5069444444444444,0.640625,0.4794520547945205,0.9125,0.0,0.6076923076923076,0.9027777777777778,0.06294812301828769,0.3402777777777778,0.5625,0.6938775510204082,0.5555555555555556,0.9493670886075948,0.0,1,30/03/2019
27,0.8019287833827893,0.9361111111111112,16.595935775394942,0.4802083333333334,0.4559027777777778,0.8322487346348517,0.76999238385377,1.3830618892508144,0.0,0.5833333333333334,1.0,0.11957194322071915,0.5625,0.4375,0.6419753086419753,0.5079365079365079,0.9875,0.0,0.5833333333333334,1.0,0.03322744381315215,0.5069444444444444,0.4930555555555556,0.6301369863013698,0.5352112676056338,1.0126582278481011,0.0,1,30/03/2019
28,0.792480648728345,0.9420138888888888,15.663004283830078,0.4850694444444445,0.4569444444444444,0.8239083750894775,0.7591185410334347,1.375244299674267,0.0,0.5694444444444444,1.0,0.0881423044154984,0.625,0.375,0.6222222222222222,0.4814814814814815,0.9625,0.0,0.5902777777777778,1.0,0.045414472202324536,0.5833333333333334,0.4166666666666667,0.6190476190476191,0.55,1.0253164556962024,0.0,1,30/03/2019
29,0.8000739098300074,0.9395833333333332,16.10521103966151,0.490625,0.44895833333333335,0.8308563340410474,0.7664346481051817,1.3830618892508144,0.0,0.5357142857142857,0.7777777777777778,0.01900046570950276,0.3263888888888889,0.4513888888888889,0.5957446808510638,0.4923076923076923,0.7,0.0,0.6153846153846154,0.7222222222222222,0.036301313698832834,0.20833333333333331,0.5138888888888888,0.7,0.581081081081081,0.7594936708860759,0.0,1,30/03/2019
30,0.8116270290675727,0.9197916666666668,15.892791301262262,0.4611111111111112,0.4586805555555555,0.8501506024096386,0.7728993186979561,1.3732899022801304,0.0,0.5833333333333334,1.0,0.09552665333438448,0.7777777777777778,0.2222222222222222,0.6071428571428571,0.5,0.9875,0.0,0.6111111111111112,1.0,0.0765961780287347,0.8055555555555556,0.19444444444444445,0.6120689655172413,0.6071428571428571,1.0632911392405062,0.0,1,30/03/2019
31,0.8066764490095378,0.9465277777777776,15.958082423342896,0.5152777777777777,0.43125,0.8214285714285714,0.789049919484702,1.4084690553745929,0.0,0.5277777777777778,1.0,0.0642573747075395,0.5902777777777778,0.4097222222222222,0.5882352941176471,0.4406779661016949,0.8875,0.0,0.5416666666666666,1.0,-0.016698883933367912,0.5069444444444444,0.4930555555555556,0.589041095890411,0.4929577464788733,0.9367088607594936,0.0,1,30/03/2019
32,0.8121323529411765,0.9444444444444444,16.363708575654062,0.4913194444444444,0.453125,0.8353356890459364,0.7869731800766283,1.4110749185667752,0.0,0.5347222222222222,1.0,0.09412348739563146,0.5972222222222222,0.4027777777777778,0.5930232558139535,0.4482758620689655,0.9,0.0,0.6111111111111112,1.0,0.04473471133132603,0.5208333333333334,0.4791666666666667,0.6533333333333333,0.5652173913043478,1.0632911392405062,0.0,1,30/03/2019
33,0.8150709865307608,0.9538194444444444,16.43645717205563,0.4864583333333333,0.4673611111111111,0.8508208422555318,0.7778603268945022,1.4299674267100977,0.0,0.5347222222222222,1.0,0.02623983502558707,0.4861111111111111,0.5138888888888888,0.6142857142857143,0.4594594594594595,0.9,0.0,0.5833333333333334,1.0,0.03727179946714081,0.3263888888888889,0.6736111111111112,0.7021276595744681,0.5257731958762887,1.0126582278481011,0.0,1,30/03/2019
34,0.8088662790697675,0.9555555555555556,16.32351959928472,0.4774305555555556,0.478125,0.8458181818181818,0.7719680464778504,1.4221498371335506,0.0,0.5277777777777778,1.0,0.03001252577136428,0.5277777777777778,0.4722222222222222,0.5921052631578947,0.4558823529411765,0.8875,0.0,0.5625,1.0,0.03528605217130453,0.4305555555555556,0.5694444444444444,0.6290322580645161,0.5121951219512195,0.9746835443037974,0.0,1,30/03/2019
35,0.8150709865307608,0.9538194444444444,16.50759544757391,0.4729166666666666,0.4809027777777778,0.8597650513950074,0.7711191335740072,1.4306188925081431,0.0,0.5138888888888888,1.0,-0.030366514926048273,0.5694444444444444,0.4305555555555556,0.573170731707317,0.4354838709677419,0.8625,0.0,0.5763888888888888,1.0,0.023523571543022453,0.4722222222222222,0.5277777777777778,0.6323529411764706,0.5263157894736842,1.0,0.0,1,30/03/2019
36,0.8089148702959444,0.9503472222222222,16.42721676650996,0.4909722222222222,0.459375,0.8394625176803394,0.7762660619803476,1.4143322475570033,0.0,0.5692307692307692,0.9027777777777778,0.07644607328394107,0.6319444444444444,0.2708333333333333,0.6043956043956044,0.4871794871794872,0.8625,0.0,0.5901639344262295,0.8472222222222222,0.04443361444505325,0.625,0.2222222222222222,0.6111111111111112,0.53125,0.8607594936708861,0.0,1,30/03/2019
37,0.8279569892473119,0.9364583333333332,16.57473268117354,0.4982638888888889,0.4381944444444445,0.8473867595818816,0.8058637083993659,1.4319218241042346,0.0,0.5416666666666666,1.0,0.06452680774120262,0.6041666666666666,0.3958333333333333,0.5977011494252874,0.456140350877193,0.9125,0.0,0.5555555555555556,1.0,-0.037817039666627264,0.5694444444444444,0.4305555555555556,0.5975609756097561,0.5,0.9620253164556962,0.0,1,30/03/2019
38,0.8096288129364204,0.9447916666666668,16.146512235660232,0.496875,0.4479166666666667,0.8308874912648497,0.7860465116279071,1.4071661237785016,0.0,0.5384615384615384,0.9930555555555556,0.03193364929750131,0.5763888888888888,0.4166666666666667,0.6024096385542169,0.45,0.9,0.0,0.5804195804195804,0.9930555555555556,0.002460425728644088,0.5208333333333334,0.4722222222222222,0.6266666666666667,0.5294117647058824,1.0,0.0,1,30/03/2019
39,0.8260869565217391,0.934375,16.330731720974768,0.4809027777777778,0.4534722222222222,0.8541516245487365,0.7963246554364471,1.4208469055374593,0.0,0.5343511450381679,0.9097222222222222,0.008374589667856461,0.5138888888888888,0.3958333333333333,0.5945945945945946,0.456140350877193,0.8125,0.0,0.6186440677966102,0.8194444444444444,0.07887548979573758,0.3263888888888889,0.4930555555555556,0.7021276595744681,0.5633802816901409,0.8860759493670886,0.0,1,30/03/2019
40,0.8268801191362621,0.9326388888888888,16.896333153338507,0.4680555555555556,0.4645833333333334,0.8694362017804155,0.7840059790732437,1.421498371335505,0.0,0.5208333333333334,1.0,0.03608789937543711,0.5277777777777778,0.4722222222222222,0.5921052631578947,0.4411764705882353,0.875,0.0,0.5625,1.0,0.02867689854358159,0.3611111111111111,0.6388888888888888,0.6538461538461539,0.5108695652173914,0.9746835443037974,0.0,1,30/03/2019
41,0.8217821782178217,0.946875,16.553915673574473,0.4722222222222222,0.4746527777777778,0.8632352941176471,0.7805413313825896,1.43257328990228,0.0,0.5208333333333334,1.0,-0.03454245345981581,0.4722222222222222,0.5277777777777778,0.6029411764705882,0.4473684210526316,0.875,0.0,0.5972222222222222,1.0,0.07707105288818124,0.3125,0.6875,0.7333333333333333,0.5353535353535354,1.0379746835443038,0.0,1,30/03/2019
42,0.8258797653958945,0.9472222222222222,16.324024861008507,0.4704861111111111,0.4767361111111112,0.8730627306273063,0.7793153678077204,1.4403908794788274,0.0,0.5072463768115942,0.9583333333333334,-0.046475617269952994,0.4861111111111111,0.4722222222222222,0.5857142857142857,0.4264705882352941,0.8125,0.0,0.5748031496062992,0.8819444444444444,0.01642768611511073,0.3541666666666667,0.5277777777777778,0.6470588235294118,0.5263157894736842,0.8734177215189873,0.0,1,30/03/2019
43,0.8319203833394766,0.9420138888888888,16.974599507478022,0.4701388888888889,0.471875,0.8751846381093058,0.7888153053715967,1.442345276872964,0.0,0.5,1.0,-0.01464285270600189,0.4930555555555556,0.5069444444444444,0.5774647887323944,0.4246575342465753,0.8375,0.0,0.5694444444444444,1.0,0.022727131005085152,0.3541666666666667,0.6458333333333334,0.6666666666666666,0.5161290322580645,0.9873417721518988,0.0,1,30/03/2019
44,0.8264523200584581,0.9503472222222222,16.715842372331814,0.4739583333333333,0.4763888888888889,0.8688644688644689,0.7842565597667639,1.445602605863192,0.0,0.5138888888888888,1.0,3.05428052844595e-05,0.5069444444444444,0.4930555555555556,0.589041095890411,0.4366197183098591,0.8625,0.0,0.5763888888888888,1.0,0.03903997963466559,0.3055555555555556,0.6944444444444444,0.7045454545454546,0.52,1.0,0.0,1,30/03/2019
45,0.8221171335030921,0.9545138888888888,16.967756580354102,0.4805555555555556,0.4739583333333333,0.8641618497109826,0.7794871794871795,1.4442996742671006,0.0,0.5373134328358209,0.9305555555555556,0.006511098231191162,0.5347222222222222,0.3958333333333333,0.6103896103896104,0.43859649122807015,0.8375,0.0,0.624,0.8680555555555556,0.07769682797934953,0.4236111111111111,0.4444444444444444,0.6721311475409836,0.578125,0.9493670886075948,0.0,1,30/03/2019
46,0.8352335417432879,0.9440972222222224,17.016183161599358,0.4847222222222222,0.459375,0.8696275071633238,0.7989417989417991,1.4514657980456025,0.0,0.5,1.0,-0.0578094720653677,0.4305555555555556,0.5694444444444444,0.5806451612903226,0.4390243902439024,0.8375,0.0,0.5416666666666666,1.0,-0.018956542763851517,0.2708333333333333,0.7291666666666666,0.6666666666666666,0.4952380952380953,0.9367088607594936,0.0,1,30/03/2019
47,0.8237004725554344,0.9552083333333332,16.860444688024373,0.4736111111111111,0.4815972222222222,0.8702346041055719,0.7779379956741168,1.4495114006514658,0.0,0.5277777777777778,1.0,-0.005250197634903437,0.5486111111111112,0.4513888888888889,0.5949367088607594,0.4461538461538462,0.8875,0.0,0.5555555555555556,1.0,0.004388522014302978,0.3958333333333333,0.6041666666666666,0.631578947368421,0.5057471264367817,0.9620253164556962,0.0,1,30/03/2019
48,0.8346083788706741,0.953125,16.765842791340194,0.4857638888888889,0.4673611111111111,0.8706218727662616,0.7971768202080238,1.4651465798045602,0.0,0.5625,1.0,0.054289093982006514,0.6597222222222222,0.3402777777777778,0.6105263157894737,0.4693877551020408,0.95,0.0,0.5625,1.0,-0.023558070542635184,0.5277777777777778,0.4722222222222222,0.6052631578947368,0.5147058823529411,0.9746835443037974,0.0,1,30/03/2019
49,0.8266617701065002,0.9454861111111112,16.112345423498994,0.4878472222222222,0.4576388888888889,0.8562277580071175,0.7951441578148709,1.4384364820846909,0.0,0.5423728813559322,0.8194444444444444,0.00041938795528036047,0.3472222222222222,0.4722222222222222,0.66,0.4558823529411765,0.7625,0.0,0.576271186440678,0.8194444444444444,0.029729383250241964,0.2152777777777778,0.6041666666666666,0.7096774193548387,0.5287356321839081,0.810126582278481,0.0,1,30/03/2019
